# tracer: nop
#
# entries-in-buffer/entries-written: 128000/128000   #P:2
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
0,4961
0,4961
0,4983
0,4972
0,4961
0,4972
0,4983
0,4961
0,4972
0,4961
0,4983
0,4961
0,4972
0,4961
0,4972
0,4961
0,4961
0,4961
0,4972
0,4972
0,4950
0,4961
0,4972
0,4972
0,4950
0,4961
0,4972
0,4972
0,4961
0,4961
0,4961
0,4983
0,4961
0,4961
0,4972
0,4972
0,4961
0,4950
0,4961
0,4972
0,4972
0,4950
0,4961
0,4972
0,4961
0,4961
0,4961
0,4972
0,4972
0,4994
0,4961
0,4983
0,4961
0,4983
0,4961
0,4972
0,4961
0,4972
0,4961
0,4961
0,4961
0,4972
0,4950
0,4972
0,4961
0,4972
0,4961
0,4983
0,4961
0,4972
0,4961
0,4972
0,4961
0,4983
0,4950
0,4961
0,4961
0,4961
0,4972
0,4950
0,4961
0,4961
0,6743
0,4961
0,4972
0,4961
0,4961
0,4961
0,4972
0,4972
0,4972
0,4961
0,4972
0,4972
0,4972
0,4961
0,4972
0,4961
0,4961
0,4961
0,4972
0,4972
0,4972
0,4961
0,4972
0,4972
0,4972
0,4961
0,4972
0,4972
0,4972
0,4961
0,4961
0,4961
0,4961
0,4950
0,4961
0,4961
0,4961
0,4950
0,4961
1,6094
1,4950
1,4961
1,4972
1,4972
1,4961
1,4950
1,4972
1,4972
1,4972
1,4950
1,4961
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4983
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4983
1,4961
1,4950
1,4961
1,4983
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4983
1,4961
1,4961
1,4961
1,4972
1,4961
1,4972
1,4961
1,4983
1,4950
1,4983
1,4961
1,4972
1,4961
1,4972
1,4961
1,4983
1,4961
1,4972
1,4961
1,4983
1,4950
1,4972
1,4961
1,4972
1,4961
1,4961
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,5621
1,4950
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,39732
1,4961
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4983
1,4972
1,4961
1,4961
1,4961
1,4983
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4950
1,4983
1,4961
1,4972
1,4961
1,4961
1,4961
1,4983
1,4961
1,4961
1,4961
1,4983
1,4950
1,4961
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4961
1,4961
1,4961
1,4983
1,4972
1,4972
1,4972
1,4972
1,4961
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,6941
1,8030
1,10175
1,9504
1,7491
1,6215
1,9339
1,7139
1,4983
1,4983
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4983
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4950
1,4972
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4983
1,4950
1,4972
1,4972
1,4972
1,4950
1,4972
1,4972
1,4961
1,4972
1,4961
1,4972
1,4983
1,4950
1,4961
1,4961
1,4994
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4972
1,4961
1,4961
1,4961
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4961
1,4961
1,4994
1,4961
1,4983
1,4961
1,4972
1,4961
1,4961
1,4961
1,4983
1,4983
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4950
1,4961
1,4961
1,4961
1,4950
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4961
1,5379
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4972
1,4950
1,4961
1,4983
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4983
1,4961
1,4972
1,4961
1,4972
1,4950
1,4972
1,4961
1,4961
1,4972
1,4961
1,4983
1,4972
1,4950
1,4961
1,4994
1,4972
1,4950
1,6875
1,4961
1,4972
1,4961
1,4961
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,5104
1,4972
1,4972
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4983
1,4950
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4961
1,4950
1,4961
1,4961
1,4961
1,4950
1,4961
1,4961
1,4983
1,4961
1,4961
1,4961
1,4983
1,4961
1,4961
1,4961
1,4961
1,4972
1,4961
1,4983
1,4961
1,4983
1,4961
1,4950
1,4961
1,4983
1,4961
1,4950
1,4961
1,4994
1,4961
1,4950
1,4961
1,4972
1,4961
1,4961
1,4972
1,4983
1,4950
1,4983
1,4961
1,4972
1,4961
1,4983
1,4961
1,4983
1,4950
1,4983
1,4961
1,4972
1,4961
1,4983
1,4961
1,4983
1,4950
1,4983
1,4961
1,4972
1,4961
1,4983
1,4961
1,4983
1,4950
1,4983
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4950
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4961
1,4972
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4983
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4961
1,4983
1,4972
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4972
1,4950
1,4983
1,4972
1,4983
1,4961
1,4961
1,4972
1,4972
1,4983
1,4950
1,4972
1,4961
1,4983
1,4961
1,4961
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4983
1,4972
1,4961
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4983
1,4950
1,4961
1,4961
1,4983
1,4961
1,4961
1,4961
1,4983
1,4961
1,4961
1,4961
1,4961
1,4972
1,4961
1,4983
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4972
1,4972
1,4972
1,4983
1,4961
1,4972
1,4961
1,4983
1,4950
1,4972
1,4961
1,4983
1,4961
1,4972
1,4961
1,4972
1,4950
1,4972
1,4950
1,4972
1,4950
1,4950
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4961
1,4983
1,4961
1,4972
1,4961
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4983
1,4950
1,4961
1,4961
1,4994
1,4950
1,4961
1,4961
1,4994
1,4950
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4950
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,4950
1,4961
1,4972
1,4983
1,4961
1,4972
1,4972
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,6710
1,4961
1,4961
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4983
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4983
1,4961
1,5071
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4961
1,4972
1,4961
1,4983
1,4950
1,4972
1,4961
1,4983
1,4961
1,4961
1,4961
1,4972
1,4961
1,4972
1,4961
1,4983
1,4961
1,4972
1,4961
1,4972
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4961
1,4983
1,4961
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4983
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4983
1,4961
1,4961
1,4961
1,4961
1,4972
1,4961
1,4961
1,4961
1,4972
1,50160
1,4961
1,4972
1,4961
1,4961
1,4972
1,4972
1,4961
1,4961
1,4961
1,4983
1,4961
1,4972
1,4961
1,4983
1,4972
1,4972
1,4961
1,4972
1,4972
1,4950
1,4961
1,4961
1,4972
1,4961
1,4961
1,4972
1,4972
1,4972
1,4950
1,4972
1,4972
1,4972
1,4961
1,4972
1,4972
1,4961
1,4950
1,4950
1,4961
1,4983
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4972
1,4950
1,4961
1,4994
1,4972
1,4950
1,4950
1,4972
1,4961
1,4950
1,4961
1,4972
1,4972
1,4950
1,4961
1,4983
1,4961
1,4950
1,4961
1,4972
1,4961
1,4950
1,4961
1,4983
1,4972
1,4950
2,5896
2,4972
2,4983
2,4961
2,4950
2,4950
2,4972
2,4972
2,4950
2,4961
2,5093
2,4972
2,5082
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4950
2,4972
2,4972
2,4950
2,4961
2,4983
2,4961
2,4961
2,4961
2,4983
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4983
2,4961
2,4950
2,4950
2,4983
2,4972
2,4972
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4972
2,4950
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4961
2,4950
2,4972
2,4972
2,4972
2,4950
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4972
2,4950
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4983
2,4972
2,4972
2,4972
2,5082
2,4972
2,4961
2,4972
2,4961
2,4983
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4961
2,4961
2,4972
2,4972
2,4950
2,4961
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4983
2,4961
2,4983
2,4961
2,4983
2,4950
2,4994
2,4961
2,4983
2,4961
2,4983
2,4961
2,4972
2,4961
2,4983
2,4961
2,4972
2,4961
2,4972
2,4972
2,4950
2,4961
2,4961
2,4972
2,4950
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4983
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,5082
2,4972
2,4950
2,4961
2,4961
2,4972
2,4972
2,4961
2,4972
2,4961
2,4983
2,4961
2,4972
2,4972
2,4972
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4972
2,4961
2,4972
2,4961
2,4983
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4972
2,4961
2,4972
2,4950
2,4972
2,4961
2,4972
2,4950
2,4972
2,4961
2,4983
2,4961
2,4961
2,4961
2,4972
2,4961
2,4972
2,4961
2,4972
2,4961
2,4961
2,4961
2,4983
2,4950
2,4972
2,4961
2,4961
2,4983
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4983
2,4961
2,4972
2,4961
2,4983
2,4972
2,4961
2,4972
2,4961
2,4972
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4983
2,4961
2,4972
2,4961
2,4983
2,4972
2,4961
2,4972
2,4961
2,4994
2,4961
2,4972
2,4961
2,4972
2,4961
2,4961
2,4961
2,4983
2,4950
2,4972
2,4961
2,4983
2,4950
2,4972
2,4961
2,4983
2,4961
2,4972
2,4961
2,4983
2,4950
2,4961
2,4961
2,4983
2,4961
2,4972
2,4961
2,4994
2,4972
2,4950
2,4961
2,4983
2,4961
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,5082
2,4961
2,4950
2,4961
2,4983
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4983
2,4961
2,4961
2,4950
2,4961
2,4972
2,4961
2,4983
2,4961
2,4972
2,4961
2,4972
2,4961
2,4961
2,4972
2,4983
2,4950
2,4972
2,4961
2,4972
2,4972
2,4950
2,4950
2,4972
2,4961
2,4950
2,4950
2,4983
2,4961
2,4950
2,4961
2,4994
2,4972
2,4950
2,4961
2,4994
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4961
2,4972
2,4950
2,4961
2,4972
2,4972
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4994
2,4961
2,4972
2,4961
2,4972
2,4961
2,4961
2,4961
2,4983
2,4961
2,4961
2,4961
2,4994
2,4961
2,4972
2,4961
2,4972
2,4972
2,4961
2,4961
2,4961
2,4983
2,4983
2,4961
2,4961
2,4961
2,4972
2,4950
2,4961
2,4961
2,4961
2,4950
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4961
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4961
2,4950
2,5082
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4961
2,4961
2,4961
2,4972
2,4983
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4972
2,4950
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4972
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,5478
2,4972
2,4961
2,4994
2,4961
2,4950
2,4950
2,4972
2,4961
2,4961
2,4961
2,4961
2,4972
2,4961
2,4972
2,4961
2,4994
2,4950
2,4972
2,4961
2,4994
2,4950
2,4961
2,4961
2,4983
2,4961
2,4972
2,4961
2,4983
2,4950
2,4972
2,4961
2,4983
2,4950
2,4961
2,4961
2,4972
2,4961
2,4961
2,4961
2,4961
2,4972
2,4961
2,4961
2,4972
2,4961
2,4983
2,4961
2,4961
2,4961
2,4983
2,4972
2,4961
2,4961
2,4961
2,4994
2,4961
2,4983
2,4961
2,4983
2,4950
2,4972
2,4961
2,4983
2,4961
2,4972
2,4961
2,4994
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4983
2,4961
2,4961
2,4961
2,4961
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4961
2,4972
2,4972
2,4961
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4950
2,4961
2,4972
2,4972
2,4961
2,4961
2,4961
2,4983
2,4961
2,4961
2,4972
2,4994
2,4961
2,4950
2,4961
2,4972
2,4961
2,4972
2,4961
2,4972
2,4961
2,4950
2,4961
2,4972
2,4972
2,7029
2,4961
2,4972
2,4961
2,4972
2,4961
2,4972
2,4950
2,4972
2,4961
2,4972
2,4961
2,4961
